video,numFrame,seconds,fps,rfps,subset,featureFrame
PRH15,908.0,37.75,24.05298013245033,24.05298013245033,validation,870.25
OPSF8,733.0,30.46,24.064346684175966,24.064346684175966,validation,702.54
GZF5F,484.0,16.92,28.605200945626475,28.605200945626475,validation,467.08
J3LY1,1075.0,36.12,29.761904761904763,29.761904761904763,validation,1038.8799999999999
TQO6O,1016.0,34.08,29.812206572769956,29.812206572769956,validation,981.9200000000001
R971Z,1074.0,35.92,29.899777282850778,29.899777282850778,validation,1038.08
2BO2G,630.0,37.79,16.671077004498546,16.671077004498546,validation,592.21
F19VE,1008.0,33.58,30.01786777843955,30.01786777843955,validation,974.42
17P5V,880.0,30.58,28.77697841726619,28.77697841726619,validation,849.4200000000001
JOMFO,685.0,22.79,30.057042562527425,30.057042562527425,validation,662.21
P4KFQ,116.0,7.75,14.96774193548387,14.96774193548387,validation,108.25
7RXMM,418.0,25.04,16.69329073482428,16.69329073482428,validation,392.96
I3GIA,792.0,31.62,25.047438330170777,25.047438330170777,validation,760.38
WD12X,943.0,31.42,30.012730744748566,30.012730744748566,validation,911.58
BVN7J,1020.0,34.71,29.386343993085564,29.386343993085564,validation,985.29
USPJK,193.0,31.38,6.150414276609306,6.150414276609306,validation,161.62
V2ZO4,922.0,30.71,30.022793878215563,30.022793878215563,validation,891.29
OFFQ4,602.0,24.96,24.118589743589745,24.118589743589745,validation,577.0400000000001
TCJWE,921.0,30.67,30.029344636452556,30.029344636452556,validation,890.3299999999999
6TC5G,419.0,17.38,24.108170310701958,24.108170310701958,validation,401.62
Q948H,990.0,32.96,30.03640776699029,30.03640776699029,validation,957.04
BL7OF,1080.0,36.0,30.0,30.0,validation,1044.0
PBEUF,485.0,32.29,15.020130071229483,15.020130071229483,validation,452.71
T8VDU,997.0,33.21,30.021077988557664,30.021077988557664,validation,963.7900000000001
RXCQR,1114.0,37.12,30.010775862068968,30.010775862068968,validation,1076.88
9LTZT,727.0,30.29,24.001320567844175,24.001320567844175,validation,696.71
8O07M,779.0,30.25,25.75206611570248,25.75206611570248,validation,748.75
9POJB,753.0,31.38,23.996175908221797,23.996175908221797,validation,721.62
3KDI5,1038.0,34.58,30.01735106998265,30.01735106998265,validation,1003.42
SN1VT,988.0,32.92,30.012150668286754,30.012150668286754,validation,955.08
BVDB6,121.0,8.0,15.125,15.125,validation,113.0
CQ435,155.0,25.17,6.158124751688518,6.158124751688518,validation,129.82999999999998
D9PWE,877.0,29.25,29.982905982905983,29.982905982905983,validation,847.75
8TZSC,308.0,18.46,16.684723726977246,16.684723726977246,validation,289.53999999999996
AEAE2,950.0,31.79,29.88361119849009,29.88361119849009,validation,918.2099999999999
PJUM0,951.0,31.83,29.87747408105561,29.87747408105561,validation,919.17
9M48H,928.0,31.29,29.658037711728987,29.658037711728987,validation,896.71
VJVHM,975.0,33.25,29.32330827067669,29.32330827067669,validation,941.75
V2GC9,918.0,30.58,30.019620667102682,30.019620667102682,validation,887.42
Y0MCG,921.0,30.67,30.029344636452556,30.029344636452556,validation,890.3299999999999
JT1XT,900.0,30.0,30.0,30.0,validation,870.0
LSH63,421.0,21.04,20.009505703422054,20.009505703422054,validation,399.96
0PVKV,975.0,32.46,30.036968576709796,30.036968576709796,validation,942.54
J6JNK,923.0,30.75,30.016260162601625,30.016260162601625,validation,892.25
C6C7Q,948.0,31.58,30.01899936668778,30.01899936668778,validation,916.4200000000001
M18XP,938.0,31.25,30.016,30.016,validation,906.75
07QNG,1321.0,55.04,24.000726744186046,24.000726744186046,validation,1265.96
9CCFC,215.0,14.42,14.909847434119278,14.909847434119278,validation,200.57999999999998
Q38XP,932.0,31.04,30.02577319587629,30.02577319587629,validation,900.96
5EIJ3,1115.0,37.29,29.90077768838831,29.90077768838831,validation,1077.71
1VIQC,982.0,32.71,30.021400183430142,30.021400183430142,validation,949.29
IV1S7,503.0,16.75,30.029850746268657,30.029850746268657,validation,486.25
844D4,365.0,21.88,16.681901279707496,16.681901279707496,validation,343.12
YG9UR,958.0,31.92,30.0125313283208,30.0125313283208,validation,926.08
CSHTJ,383.0,16.58,23.100120627261763,23.100120627261763,validation,366.42
BW2OT,923.0,30.88,29.889896373056995,29.889896373056995,validation,892.12
OB660,434.0,14.42,30.097087378640776,30.097087378640776,validation,419.58
580G0,303.0,20.5,14.78048780487805,14.78048780487805,validation,282.5
BZ5N5,1006.0,33.54,29.994036970781156,29.994036970781156,validation,972.4599999999999
2XXH8,914.0,30.42,30.04602235371466,30.04602235371466,validation,883.5799999999999
OWUW8,174.0,11.54,15.077989601386482,15.077989601386482,validation,162.46
PFKQ9,1013.0,33.75,30.014814814814816,30.014814814814816,validation,979.25
E7GV1,943.0,31.62,29.82289690069576,29.82289690069576,validation,911.38
3JCEI,495.00000000000006,19.79,25.012632642748866,25.012632642748866,validation,475.21000000000004
FOMJM,905.0,30.12,30.046480743691898,30.046480743691898,validation,874.88
XXS99,741.0,28.96,25.587016574585636,25.587016574585636,validation,712.0400000000001
QJM3B,896.0,29.83,30.03687562856185,30.03687562856185,validation,866.17
3J85M,1038.0,34.58,30.01735106998265,30.01735106998265,validation,1003.42
QY2ZD,202.0,32.83,6.152908924763936,6.152908924763936,validation,169.17
1B9DK,947.0,32.33,29.29167955459326,29.29167955459326,validation,914.67
999BP,964.0,32.58,29.588704726826276,29.588704726826276,validation,931.42
O87OF,478.0,31.88,14.993726474278546,14.993726474278546,validation,446.12
76Z3W,620.0,20.62,30.067895247332686,30.067895247332686,validation,599.38
ONMCW,1054.0,35.12,30.011389521640094,30.011389521640094,validation,1018.88
8MQH6,990.0,33.08,29.927448609431682,29.927448609431682,validation,956.92
QKTUU,562.0,19.33,29.073978272115884,29.073978272115884,validation,542.67
3OLX3,449.0,29.88,15.026773761713521,15.026773761713521,validation,419.12
GH19N,462.00000000000006,27.71,16.67268134247564,16.67268134247564,validation,434.29
YO3KO,757.0,30.58,24.75474166121648,24.75474166121648,validation,726.42
UZOCD,783.0,31.29,25.023969319271334,25.023969319271334,validation,751.71
HRASP,214.0,31.96,6.6958698372966206,6.6958698372966206,validation,182.04
1QP1S,999.0,33.67,29.670329670329668,29.670329670329668,validation,965.3299999999999
9O0NP,189.0,30.71,6.15434711820254,6.15434711820254,validation,158.29
5CN21,361.0,25.29,14.27441676551997,14.27441676551997,validation,335.71000000000004
SV6KF,535.0,22.25,24.04494382022472,24.04494382022472,validation,512.75
KCRQU,918.0,30.58,30.019620667102682,30.019620667102682,validation,887.42
NTXXB,1066.0,35.54,29.99437253798537,29.99437253798537,validation,1030.46
3I6XT,519.0,31.08,16.6988416988417,16.6988416988417,validation,487.92
5VUT9,781.0,26.0,30.03846153846154,30.03846153846154,validation,755.0
0UPBN,837.0,33.46,25.014943215780036,25.014943215780036,validation,803.5400000000001
PPY0W,943.0,32.29,29.204087952926603,29.204087952926603,validation,910.71
JNK11,713.0,23.75,30.021052631578947,30.021052631578947,validation,689.25
K5NFS,948.0,31.58,30.01899936668778,30.01899936668778,validation,916.4200000000001
RV5CK,664.0,33.17,20.018088634308107,20.018088634308107,validation,630.8299999999999
FJM09,267.0,16.0,16.6875,16.6875,validation,251.0
YLEEO,235.00000000000003,14.04,16.73789173789174,16.73789173789174,validation,220.96
ZC017,190.0,30.71,6.186909801367633,6.186909801367633,validation,159.29
0TDOP,187.0,30.42,6.147271531886916,6.147271531886916,validation,156.57999999999998
EOUCM,908.0,30.5,29.770491803278688,29.770491803278688,validation,877.5
4VX01,903.0,30.17,29.93039443155452,29.93039443155452,validation,872.8299999999999
44PFW,644.0,24.71,26.062322946175637,26.062322946175637,validation,619.2900000000001
I9CDV,919.0,30.62,30.01306335728282,30.01306335728282,validation,888.38
PTAZ9,901.0,30.08,29.953457446808514,29.953457446808514,validation,870.9200000000001
93REJ,924.0,30.75,30.048780487804876,30.048780487804876,validation,893.25
KF08J,3542.0,29.5,120.0677966101695,120.0677966101695,validation,3512.5
XMI29,916.0,30.5,30.0327868852459,30.0327868852459,validation,885.5
FO24A,242.0,8.04,30.09950248756219,30.09950248756219,validation,233.95999999999998
I4ON2,132.0,8.71,15.15499425947187,15.15499425947187,validation,123.29
D7W4E,922.0,30.71,30.022793878215563,30.022793878215563,validation,891.29
B9FWR,938.0,31.25,30.016,30.016,validation,906.75
X3UEQ,183.0,29.75,6.151260504201681,6.151260504201681,validation,153.25
TZEIN,776.0,25.75,30.135922330097088,30.135922330097088,validation,750.25
QMKZV,481.0,33.67,14.285714285714285,14.285714285714285,validation,447.33
TAQ25,839.0,27.92,30.050143266475644,30.050143266475644,validation,811.08
ATCOR,906.0,30.25,29.950413223140497,29.950413223140497,validation,875.75
GBD1Y,790.0,32.88,24.02676399026764,24.02676399026764,validation,757.12
9U82D,1039.0,34.58,30.046269519953732,30.046269519953732,validation,1004.42
7V4NJ,904.0,30.71,29.436665581243894,29.436665581243894,validation,873.29
Z7KC1,182.0,30.17,6.0324825986078885,6.0324825986078885,validation,151.83
RJZ3I,772.0,25.71,30.02722676001556,30.02722676001556,validation,746.2900000000001
65UVU,930.0,30.96,30.03875968992248,30.03875968992248,validation,899.04
BRBWJ,368.0,22.04,16.696914700544465,16.696914700544465,validation,345.96
YX3V0,927.0,31.0,29.903225806451612,29.903225806451612,validation,896.0
4RT06,834.0,31.08,26.833976833976834,26.833976833976834,validation,802.92
W65FZ,899.0,30.08,29.886968085106385,29.886968085106385,validation,868.9200000000001
5GP8M,979.0,32.75,29.893129770992367,29.893129770992367,validation,946.25
6B2FN,399.0,23.92,16.68060200668896,16.68060200668896,validation,375.08
U0P7W,202.0,31.88,6.336260978670013,6.336260978670013,validation,170.12
HSEH1,938.0,31.25,30.016,30.016,validation,906.75
6KGZA,767.0,25.54,30.031323414252153,30.031323414252153,validation,741.4599999999999
RKOOJ,892.0,29.83,29.902782433791486,29.902782433791486,validation,862.17
LRJKT,999.0,33.29,30.0090117152298,30.0090117152298,validation,965.71
G2JR9,931.0,31.0,30.032258064516128,30.032258064516128,validation,900.0
LGPWK,198.0,32.17,6.15480261112838,6.15480261112838,validation,165.82999999999998
LZ2Y4,144.0,21.08,6.831119544592031,6.831119544592031,validation,122.92
IOGR7,909.0,30.38,29.92100065832785,29.92100065832785,validation,878.62
I5OPP,754.0,25.04,30.111821086261983,30.111821086261983,validation,728.96
LQC89,279.0,19.0,14.68421052631579,14.68421052631579,validation,260.0
UO4X0,934.0,31.08,30.051480051480052,30.051480051480052,validation,902.92
PC7H2,931.0,31.17,29.86846326596086,29.86846326596086,validation,899.83
8RU1Q,861.0,28.67,30.03139169863969,30.03139169863969,validation,832.33
BI6Y4,1030.0,34.46,29.889727219965177,29.889727219965177,validation,995.5400000000001
SROEU,489.0,30.96,15.794573643410851,15.794573643410851,validation,458.03999999999996
QIT2W,721.0,43.21,16.685952325850497,16.685952325850497,validation,677.79
RKJFZ,188.0,30.5,6.163934426229508,6.163934426229508,validation,157.5
CVDZM,163.0,26.42,6.169568508705526,6.169568508705526,validation,136.57999999999998
ARKBT,846.0,28.21,29.98936547323644,29.98936547323644,validation,817.79
1CYLM,1002.0,33.38,30.017974835230675,30.017974835230675,validation,968.62
3VWSP,481.0,28.83,16.684009712105446,16.684009712105446,validation,452.17
H46LQ,508.0,33.75,15.051851851851852,15.051851851851852,validation,474.25
83JOK,895.0,29.75,30.084033613445378,30.084033613445378,validation,865.25
RIZ7Y,938.0,31.25,30.016,30.016,validation,906.75
H411A,961.0,32.0,30.03125,30.03125,validation,929.0
NACLT,614.0,20.38,30.127576054955842,30.127576054955842,validation,593.62
4BEZX,737.0,43.29,17.024717024717024,17.024717024717024,validation,693.7099999999999
8XXNK,327.0,19.58,16.70071501532176,16.70071501532176,validation,307.42
JZ45I,567.0,34.0,16.676470588235293,16.676470588235293,validation,533.0
39E0I,945.0,31.5,30.0,30.0,validation,913.5
W0YVE,577.0,19.21,30.03643935450286,30.03643935450286,validation,557.79
AYSTI,905.0,30.21,29.95696789142668,29.95696789142668,validation,874.79
E8JEJ,664.0,22.08,30.072463768115945,30.072463768115945,validation,641.9200000000001
XKU2U,943.0,32.38,29.12291537986411,29.12291537986411,validation,910.62
3AVAH,317.0,11.08,28.6101083032491,28.6101083032491,validation,305.92
STGCD,911.0,30.38,29.986833443054643,29.986833443054643,validation,880.62
FPJ9D,1003.0,33.42,30.011968880909635,30.011968880909635,validation,969.58
5WS7U,1156.0,38.54,29.994810586403737,29.994810586403737,validation,1117.46
YPRUL,522.0,30.67,17.019889142484512,17.019889142484512,validation,491.33000000000004
9YOI8,925.0,30.88,29.954663212435236,29.954663212435236,validation,894.12
NS0ZN,506.99999999999994,25.29,20.047449584816132,20.047449584816132,validation,481.71
CD9GP,815.0,31.17,26.146936156560795,26.146936156560795,validation,783.83
HOYUT,903.0,30.38,29.723502304147466,29.723502304147466,validation,872.62
RY8GH,1094.0,36.42,30.0384404173531,30.0384404173531,validation,1057.58
VD58Y,144.0,23.33,6.17231033004715,6.17231033004715,validation,120.67
4G3ZF,495.0,32.96,15.018203883495145,15.018203883495145,validation,462.04
LPKPO,821.0,34.17,24.026924202516827,24.026924202516827,validation,786.83
W4WQ0,1019.0,35.29,28.875035420799094,28.875035420799094,validation,983.71
FAO7J,1356.0,45.17,30.0199247288023,30.0199247288023,validation,1310.83
29V7T,989.0,32.92,30.042527339003644,30.042527339003644,validation,956.08
TUD6M,114.0,7.5,15.2,15.2,validation,106.5
QZ1BS,597.0,33.04,18.06900726392252,18.06900726392252,validation,563.96
NBKCK,116.0,8.08,14.356435643564357,14.356435643564357,validation,107.92
GY6NH,921.0,30.67,30.029344636452556,30.029344636452556,validation,890.3299999999999
D55ES,957.0,31.88,30.018820577164366,30.018820577164366,validation,925.12
V26U3,450.0,29.88,15.060240963855422,15.060240963855422,validation,420.12
GG3K5,539.0,31.96,16.8648310387985,16.8648310387985,validation,507.04
NG1Q8,925.0,30.75,30.08130081300813,30.08130081300813,validation,894.25
RJNAB,982.0,32.71,30.021400183430142,30.021400183430142,validation,949.29
KIJG4,167.0,11.04,15.1268115942029,15.1268115942029,validation,155.96
ACQAV,956.0,31.83,30.034558592522778,30.034558592522778,validation,924.17
0SFYS,504.0,32.08,15.710723192019952,15.710723192019952,validation,471.92
X07QW,821.0,27.38,29.985390796201607,29.985390796201607,validation,793.62
NP0YG,338.0,20.25,16.691358024691358,16.691358024691358,validation,317.75
FDDDG,400.0,15.25,26.229508196721312,26.229508196721312,validation,384.75
LV056,51.0,3.29,15.501519756838906,15.501519756838906,validation,47.71
30K2N,320.0,22.62,14.146772767462423,14.146772767462423,validation,297.38
YGXX6,363.0,12.08,30.049668874172184,30.049668874172184,validation,350.91999999999996
WM6RQ,533.0,22.21,23.9981990094552,23.9981990094552,validation,510.78999999999996
7TA23,181.0,29.42,6.152277362338545,6.152277362338545,validation,151.57999999999998
O1S9I,751.0,31.29,24.00127836369447,24.00127836369447,validation,719.71
N42Q1,269.0,16.08,16.728855721393035,16.728855721393035,validation,252.92
SB8G0,938.0,31.25,30.016,30.016,validation,906.75
0HV07,181.0,29.46,6.143923964697895,6.143923964697895,validation,151.54
C1TSW,1175.0,39.17,29.99744702578504,29.99744702578504,validation,1135.83
F5UVQ,1118.0,37.25,30.013422818791945,30.013422818791945,validation,1080.75
NFA8R,906.0,30.25,29.950413223140497,29.950413223140497,validation,875.75
C6V75,758.0,31.54,24.032974001268233,24.032974001268233,validation,726.46
PGPSJ,495.0,29.67,16.683518705763397,16.683518705763397,validation,465.33000000000004
BMONO,773.0,32.17,24.028598072738575,24.028598072738575,validation,740.83
J4QHT,191.0,31.0,6.161290322580645,6.161290322580645,validation,160.0
2ZICJ,1051.0,35.08,29.960091220068417,29.960091220068417,validation,1015.9200000000001
41T8C,638.0,21.25,30.023529411764706,30.023529411764706,validation,616.75
337O2,157.0,25.54,6.1472200469851215,6.1472200469851215,validation,131.46
KK7D4,914.0,30.42,30.04602235371466,30.04602235371466,validation,883.5799999999999
MZZK2,465.0,31.0,15.0,15.0,validation,434.0
N4S25,663.0,22.0,30.136363636363637,30.136363636363637,validation,641.0
H0P5D,922.0,30.71,30.022793878215563,30.022793878215563,validation,891.29
QCVZN,422.0,25.29,16.686437327006722,16.686437327006722,validation,396.71
KB916,900.0,29.96,30.040053404539385,30.040053404539385,validation,870.04
8MS3V,910.0,30.29,30.042918454935624,30.042918454935624,validation,879.71
U4J2Q,913.0,30.42,30.013149243918473,30.013149243918473,validation,882.58
N0G70,927.0,31.0,29.903225806451612,29.903225806451612,validation,896.0
0HGNK,846.0,35.21,24.027264981539336,24.027264981539336,validation,810.7900000000001
4U8WV,961.0,32.21,29.835454827693262,29.835454827693262,validation,928.79
UR5TU,863.0,32.58,26.48864333947207,26.48864333947207,validation,830.42
NB0IB,943.0,38.46,24.51898075923037,24.51898075923037,validation,904.5400000000001
